loan_price_sum9,loan_price_sum10,loan_price_sum11
6.212630577,12.42526115,0
0,0,0
0,0,5.584137011
0,0,0
6.292054527,0,0
0,0,0
0,0,0
0,0,0
5.722768363,0,0
0,0,0
0,0,6.153413856
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.885770109,5.885770109
0,5.722768363,4.974842946
9.088746792,5.292153929,0
0,0,0
0,5.292153929,0
0,0,0
0,0,5.722768363
5.07059257,0,5.657311097
0,0,5.339963309
0,0,0
17.53588368,0,0
0,5.292153929,0
6.014774739,0,6.014774739
5.153538105,9.317735885,0
8.585611367,0,10.58430786
5.226703564,0,7.72518909
0,0,0
0,4.227255494,0
17.60096892,9.697859768,3.862594545
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13.30831822,16.74054664,21.03350731
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.405415974,0
0,0,0
0,0,0
0,0,0
13.99071737,0,0
6.584074882,0,6.584074882
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,3.862594545
5.97467729,16.10305834,10.70581297
0,0,0
0,5.501180385,5.153538105
0,0,0
0,0,0
5.226703564,0,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
40.7232259,5.292153929,19.68774915
0,0,0
0,0,0
0,0,0
0,0,5.292153929
4.974842946,25.11839475,0
0,0,0
0,0,0
0,0,0
0,4.40582999,5.292153929
0,0,0
5.292153929,0,18.57538436
0,5.836040761,0
0,0,0
6.087953139,0,0
0,0,0
0,0,0
11.86362513,11.86362513,5.931812567
0,0,0
0,0,0
0,6.014774739,12.02954948
0,0,0
6.266691431,6.292054527,6.292054527
0,0,0
0,4.455523524,18.14472117
9.015667521,5.153538105,9.015667521
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.44553673,27.8659164,22.46045902
0,0,0
0,0,6.405333138
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.657311097,5.781982259
0,0,0
0,0,0
0,0,0
0,11.01492229,0
0,0,0
0,0,0
24.35729422,10.58430786,0
0,0,0
0,0,0
0,0,5.781982259
9.015667521,0,0
6.212630577,6.212630577,6.212630577
0,0,0
0,0,0
0,0,0
0,0,6.212630577
0,0,0
0,0,0
0,0,0
0,4.974842946,0
16.89104238,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
16.87944139,25.41122408,0
0,0,0
0,0,0
0,5.836040761,0
5.722768363,11.44553673,0
5.657311097,0,0
0,5.722768363,0
0,0,5.501180385
0,0,10.58430786
10.44578518,5.931812567,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.153538105,5.153538105,5.153538105
0,0,5.722768363
0,6.087953139,0
0,0,0
0,0,0
46.57728658,109.6730144,17.71430332
9.697859768,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.292650699,0
0,0,0
11.44553673,16.7968989,17.16830509
0,0,0
4.292650699,16.44938524,4.292650699
0,0,0
121.0657991,54.73338573,33.44554827
0,0,0
0,0,18.95146033
0,0,0
5.501180385,5.183845743,0
25.8306371,10.17829189,0
0,0,0
0,0,0
0,0,0
0,0,0
4.974842946,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,10.58430786
0,0,0
0,0,0
0,0,0
0,0,4.723016822
3.862594545,4.292650699,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
36.82181802,29.18069896,12.91560549
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.974842946,0,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.862594545,3.975670565,4.351813812
6.292054527,0,0
0,0,0
0,6.121545176,0
0,0,0
0,0,0
0,0,0
0,0,0
3.862594545,0,0
0,0,0
0,0,0
5.722768363,5.885770109,0
4.292650699,12.44820591,4.723016822
0,0,0
0,0,4.974842946
0,0,0
0,0,0
0,0,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.836040761
0,0,0
0,0,0
0,0,0
15.87646179,21.16861572,21.16861572
0,0,0
5.885770109,0,0
0,0,0
0,0,0
9.128846812,0,4.544373396
0,0,0
12.44546838,6.292054527,6.292054527
0,0,0
24.00620584,8.672409842,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.292153929,4.723016822
0,0,0
0,3.862594545,3.862594545
23.17556727,24.65206322,3.975670565
0,0,0
0,0,0
0,0,0
5.014930043,10.3627465,19.41501626
0,6.292054527,0
0,0,14.9900137
4.544373396,0,5.034043668
0,0,4.292650699
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.862594545,7.72518909,7.933896604
0,0,0
4.292650699,0,9.446033644
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.153413856,9.94978937,20.97175853
0,3.862594545,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.212630577,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.836040761,0
0,0,0
0,0,0
12.59884962,0,0
5.722768363,19.89172568,0
14.06079992,9.632464586,5.137811248
9.446033644,5.97467729,0
35.1979167,6.657255871,0
10.31099568,0,4.974842946
0,0,0
0,5.292153929,0
0,0,0
0,0,0
16.42134154,29.29646871,18.71216085
33.79032252,14.14373807,0
0,0,0
5.97467729,0,0
0,0,0
0,0,0
0,0,0
7.72518909,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.643293014,0
5.657311097,5.657311097,5.657311097
0,0,0
22.08457012,12.01783979,54.77622777
0,0,0
0,0,0
13.10449152,3.862594545,0
5.722768363,0,0
0,10.87630647,0
5.292153929,11.06913559,3.862594545
0,0,0
0,0,0
5.45514134,14.44600257,4.885961244
0,0,0
0,0,0
0,6.121545176,0
4.974842946,4.292650699,0
0,0,0
0,0,0
0,0,0
0,0,0
5.292153929,0,0
0,0,0
10.58430786,15.30732468,30.56324304
0,7.72518909,4.455523524
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.015667521,4.974842946,9.446033644
5.722768363,0,0
10.14118514,10.14118514,18.20026736
0,0,0
0,0,0
5.153538105,5.153538105,5.153538105
0,0,0
0,0,0
0,9.949961795,0
0,0,0
0,0,0
0,0,0
9.046145005,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.8616016,6.033893069,0
0,5.781982259,5.722768363
0,12.06263043,6.087953139
0,0,0
0,5.97467729,30.54983777
0,0,4.292650699
9.015667521,14.55964757,22.89312285
0,0,0
0,0,0
0,0,0
13.65642563,25.8300168,30.63374104
0,0,0
0,11.42019071,0
0,0,0
0,0,0
0,0,0
0,0,0
11.73755087,0,11.8107215
4.351813812,9.775603643,0
0,0,0
0,0,0
16.519198,8.559988964,12.85263966
0,0,0
0,0,0
12.30682771,0,0
0,0,5.292153929
0,0,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,11.44553673
0,0,0
39.55567624,0,0
0,5.292153929,0
0,0,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19.82624082,5.722768363,56.82277411
0,6.316422771,0
0,0,0
0,0,0
0,0,0
21.85307317,17.52055212,18.39673663
0,0,0
0,0,0
0,5.501180385,5.722768363
0,0,0
0,0,0
11.44553673,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.544373396,8.155245244
5.722768363,0,14.87735592
5.405415974,0,5.405415974
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
52.92153929,26.46076964,26.46076964
0,0,0
0,0,0
0,0,0
6.584074882,6.584074882,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.405415974,0,0
0,0,0
0,0,0
0,0,0
0,0,6.670911833
28.18983855,10.12869146,5.014930043
0,0,6.643293014
0,0,0
0,10.01517075,19.16322922
9.446033644,9.446033644,14.16905047
0,0,0
0,0,0
0,0,0
0,6.014774739,5.97467729
30.39332986,13.42154922,32.56983013
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.405415974
5.781982259,0,0
0,0,0
0,0,6.014774739
9.446033644,5.153538105,0
0,0,0
0,0,0
5.501180385,5.722768363,5.292153929
4.723016822,9.584618423,0
16.31049049,9.644576804,0
0,0,0
0,37.19677222,0
0,0,0
0,0,0
0,5.292153929,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.781982259,5.781982259,0
0,0,0
0,3.862594545,12.44789594
0,0,5.292153929
0,0,0
43.06575599,9.94978937,10.26699687
68.31855679,9.154748474,28.37122498
0,0,0
0,0,0
0,0,0
0,0,0
23.32345792,33.10466674,20.14352076
8.609682498,13.56066122,13.3093261
0,0,0
0,0,0
15.67253706,0,0
0,0,0
0,0,0
0,5.292153929,0
0,0,0
0,0,0
0,0,0
28.91559067,30.98747678,26.12587518
0,0,4.974842946
11.81072495,0,32.41792225
5.292153929,0,5.292153929
0,0,0
0,0,0
0,0,0
21.06033119,14.9900137,5.405415974
0,0,0
0,0,0
5.568408163,0,0
20.88098062,21.1175199,15.71210392
0,0,5.292153929
0,0,0
4.723016822,4.723016822,0
0,0,0
5.931812567,11.71379483,6.05244065
0,0,0
5.292153929,0,0
0,0,0
0,0,0
9.698438928,10.01541906,10.01541906
6.153413856,5.722768363,0
0,5.584137011,0
0,0,0
0,0,0
4.974842946,0,0
5.292153929,5.781982259,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.34821241,0,10.3627465
8.268321264,0,0
0,0,0
0,0,0
5.153538105,0,5.501180385
0,0,0
4.723016822,0,0
0,0,5.153538105
0,0,0
0,0,0
0,0,0
5.722768363,0,6.212630577
0,0,0
0,0,0
0,0,0
0,0,0
5.153538105,6.266691431,0
0,0,0
0,0,0
6.153413856,6.153413856,11.26683122
5.722768363,0,0
18.97095752,31.14090616,0
0,0,7.014743673
5.722768363,0,0
0,0,5.722768363
0,0,0
5.722768363,5.722768363,5.722768363
0,0,0
0,0,0
0,0,0
4.723016822,10.26699687,21.00464611
0,0,0
0,0,0
0,0,0
12.55875217,6.05244065,5.722768363
0,0,0
0,3.862594545,3.975670565
4.723016822,4.974842946,5.722768363
0,0,0
0,0,0
0,0,0
12.8779521,4.723016822,48.17744735
0,0,0
0,0,0
0,0,0
0,0,0
0,0,8.585301397
13.51760142,32.82929595,18.92296565
10.12838105,10.58430786,0
0,0,0
0,0,0
31.33965326,19.32274373,67.03554851
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.292650699,3.862594545,8.318118069
5.292153929,0,0
0,0,0
0,3.862594545,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.292650699,10.58436996,5.292153929
0,0,0
5.584137011,0,0
0,0,0
0,0,0
4.723016822,9.414179671,9.446033644
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
154.4588766,19.42106297,112.4654024
0,0,0
0,0,0
0,0,0
0,0,6.014774739
0,24.87421473,14.92452884
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.501180385,21.78296198,0
0,0,6.501109382
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
21.23902635,0,0
0,0,0
6.584074882,0,6.584074882
0,0,0
0,0,0
0,0,0
18.46024157,6.153413856,6.153413856
5.292153929,9.949685892,5.501180385
0,0,0
0,0,0
0,0,0
0,0,0
9.793831084,4.292650699,5.657311097
0,0,0
0,0,0
4.544373396,0,0
0,0,0
0,0,0
5.885770109,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.446033644,0,0
0,0,0
0,0,0
9.698066673,5.292153929,10.94946503
8.519906193,8.406967941,17.17060279
0,0,0
0,0,3.862594545
6.153413856,0,0
0,0,0
0,0,0
39.85491223,36.24404038,36.24404038
0,0,0
0,0,0
71.65832057,56.63675965,157.0624835
34.77157171,54.94434678,34.48041031
19.16960926,13.73868434,23.32364413
0,0,0
0,0,0
10.01541906,4.723016822,14.29573647
4.544373396,8.585301397,0
0,0,0
4.292650699,0,0
0,0,0
5.657311097,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19.07938933,5.722768363,0
0,0,11.44553673
5.836040761,0,5.722768363
18.42213869,4.292650699,8.837024095
0,0,0
0,0,0
0,0,0
21.16861572,26.46076964,26.46076964
0,0,0
0,0,0
0,0,0
0,0,0
5.527250561,8.363952758,0
0,0,6.05244065
12.17091249,4.154158974,0
0,0,0
6.405333138,0,4.292650699
0,0,0
7.72518909,0,0
0,0,0
24.83039668,0,3.862594545
0,0,0
16.98959958,27.75261295,21.41218669
0,0,0
0,0,0
0,0,0
73.67788629,99.33238246,50.07109837
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.362466936,0
0,0,0
20.42522113,24.60463048,3.862594545
28.94096169,0,4.292650699
0,0,0
24.57360694,36.31210535,0
0,5.657311097,5.657311097
0,0,0
0,0,0
0,0,0
0,0,0
10.43020081,18.28640262,5.584137011
0,0,0
0,0,0
58.20291785,58.97345714,36.2505947
0,0,0
0,0,0
0,4.292650699,9.876554927
0,0,0
0,6.087953139,0
11.87934806,0,4.974842946
0,0,0
0,0,0
4.974842946,4.974842946,4.974842946
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,0,5.722768363
0,0,0
0,0,0
0,0,5.885770109
4.292650699,13.97335515,4.154158974
0,0,0
26.29092401,32.78345743,21.50613753
0,0,0
5.722768363,0,0
5.07059257,0,0
0,4.292650699,4.292650699
0,0,0
0,0,0
4.723016822,0,4.974842946
0,10.73767512,0
0,0,0
0,0,16.31201233
11.31462219,11.43929336,5.781982259
0,0,0
0,0,0
0,0,0
0,0,0
6.153413856,0,6.629009152
0,0,10.01517075
0,0,7.72518909
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,0,5.153538105
8.155245244,8.155245244,4.723016822
0,0,0
0,12.30682771,0
15.59955607,4.723016822,4.501535282
5.292153929,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.837437491,0,0
0,4.974842946,0
0,5.153538105,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.83599934,0,0
0,0,0
4.292650699,8.585301397,0
5.781982259,11.50475062,0
16.65837621,4.292650699,4.974842946
9.532832119,12.87872719,7.72518909
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,11.44553673,0
0,0,4.8616016
0,0,0
19.05263726,20.17409,11.70568219
3.862594545,18.96535341,9.989772989
0,0,0
4.723016822,12.87826207,4.292650699
0,12.01783979,9.154252299
0,0,0
0,0,0
5.836040761,0,0
0,0,0
0,0,0
0,5.292153929,0
0,0,0
4.974842946,10.30707621,21.68714014
15.13709012,0,4.292650699
10.44578518,10.44578518,10.44578518
0,0,0
5.722768363,0,5.722768363
6.014774739,0,0
0,0,0
0,0,0
0,0,0
8.585301397,27.47736869,18.46170117
0,6.405333138,5.931812567
18.71217638,24.93876778,8.585301397
0,0,0
0,0,0
5.722768363,5.292153929,28.61384181
0,0,0
0,0,0
0,0,0
0,0,0
0,11.69744565,0
9.089298109,0,0
0,0,0
0,0,4.974842946
0,0,0
3.862594545,11.58778364,8.69853237
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.722768363
0,6.153413856,5.781982259
33.76319004,39.10778193,45.05202366
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,6.405333138,0
0,0,0
0,0,5.292153929
0,0,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
21.05757844,25.57757074,21.46325349
0,0,0
0,0,0
0,0,9.446033644
0,6.266691431,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18.48083383,19.14389341,22.68909443
10.90659636,9.519354263,13.01734302
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.53414208,4.723016822,10.6975699
5.153538105,4.292650699,0
0,0,0
0,0,0
0,4.544373396,4.723016822
4.292650699,5.664175987,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.212630577,0
0,0,0
0,0,0
21.71267848,17.16830509,0
0,0,0
5.292153929,0,5.722768363
0,0,0
0,0,0
0,11.30690537,11.58778364
0,0,0
0,0,0
0,0,0
25.86456825,52.76261965,27.0915184
0,0,0
15.64704958,4.544373396,0
4.292650699,4.292650699,4.292650699
0,0,0
0,0,0
5.121675962,9.493921181,5.292153929
0,0,0
5.292153929,9.584804628,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3.862594545,8.406967941
0,0,0
8.724196145,7.72518909,3.862594545
5.153538105,0,5.722768363
4.723016822,10.58430786,0
0,0,0
4.974842946,4.292650699,0
0,0,0
0,0,0
0,0,0
4.8616016,10.01513971,0
4.723016822,10.7568252,0
0,0,0
0,0,0
0,0,0
0,0,0
0,10.01517075,0
25.79468119,3.975670565,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.974842946,0,0
6.464550799,12.94764973,6.483098934
11.6320367,26.02185374,11.30695196
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
149.7703386,138.274794,83.18715871
0,5.501180385,0
0,0,0
31.6144009,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,11.93821076,0
0,5.722768363,0
0,0,0
0,5.292153929,9.154748474
0,0,0
16.67735532,16.35493621,6.183727411
0,0,0
55.04580889,24.67109518,20.85219413
0,0,0
0,0,0
0,0,0
4.544373396,13.99051047,4.723016822
37.52802485,41.7243544,42.57175739
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
27.88626427,14.16920563,10.1407744
0,10.87630647,17.16830509
0,0,0
0,0,0
0,0,0
0,0,0
14.12899182,4.723016822,9.267390218
0,0,0
11.55891783,15.94696557,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,9.178540346,5.253716509
0,0,0
4.974842946,0,0
0,0,0
0,5.292153929,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
12.33972659,7.72518909,4.154158974
0,0,0
0,0,0
0,0,0
6.153413856,5.292153929,11.42853924
0,0,0
0,0,5.722768363
0,4.723016822,4.723016822
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.8616016,0
0,0,0
0,0,0
0,0,0
5.292153929,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.97467729,0
0,0,0
0,0,0
5.885770109,11.77154022,5.885770109
0,0,0
0,0,0
0,0,0
5.292153929,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,0,0
0,0,0
4.544373396,4.723016822,0
0,0,0
0,0,0
0,0,0
0,6.153413856,0
0,0,0
0,0,0
0,0,0
0,0,0
15.4209075,0,0
0,0,0
0,0,0
0,0,0
0,5.657311097,4.292650699
0,0,0
6.121545176,6.121545176,6.121545176
0,0,0
5.405415974,11.55887124,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20.0303415,10.47602333,11.5588143
0,0,0
0,9.697859768,31.16142323
0,0,0
54.32052013,65.8123021,48.92622245
5.584137011,0,0
5.153538105,0,5.97467729
0,0,0
10.90665551,5.931812567,5.931812567
0,0,0
0,0,0
0,0,0
10.81083195,0,10.81083195
10.6975699,5.405415974,15.98984804
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.770536322,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.862594545,0,3.862594545
0,0,6.464550799
0,0,0
10.01517075,14.73818757,9.267493645
0,0,0
5.931812567,0,0
0,0,0
9.949720386,4.974842946,5.07059257
0,0,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.316422771,6.316422771,0
0,0,0
0,0,0
0,0,0
0,8.585301397,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.405415974,3.862594545,0
44.46121067,19.39571954,14.42087659
0,0,0
15.16880201,15.49372804,18.17041599
0,0,0
0,4.974842946,0
4.292650699,9.268010519,22.57570844
0,0,0
0,11.44553673,0
0,0,0
0,0,0
0,0,0
0,5.153538105,0
0,0,0
0,0,0
11.87618222,23.8911014,0
0,0,0
0,0,0
0,0,0
27.05778576,4.723016822,17.17060279
0,0,0
16.31049049,18.71357902,28.80184969
0,7.72518909,0
0,0,0
5.97467729,5.97467729,5.97467729
0,0,0
0,0,0
0,0,6.292054527
0,0,0
0,0,0
0,0,4.974842946
4.40582999,4.292650699,0
4.544373396,4.753317069,10.30715383
18.83997609,18.77041162,24.18434533
0,0,0
0,0,0
0,0,0
0,0,0
33.40274447,14.72832431,17.53555646
3.862594545,4.292650699,9.267493645
0,0,5.722768363
0,0,0
0,5.153538105,0
0,0,0
0,0,0
4.292650699,10.12851041,4.544373396
16.42033827,11.44556779,6.153413856
0,0,0
0,0,0
10.65482939,0,4.292650699
21.39816826,4.974842946,8.837024095
0,5.292153929,0
4.723016822,0,8.585301397
6.05244065,0,0
0,5.722768363,0
0,0,0
0,0,0
13.67199868,19.64666562,13.67199868
0,0,0
0,0,0
0,0,0
20.92578835,5.405415974,10.1284328
3.862594545,0,0
0,0,0
0,0,0
0,0,13.9250693
0,0,0
0,0,0
5.781982259,5.781982259,0
15.103224,0,0
0,0,0
56.57125796,45.93937982,20.9855448
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,6.153413856
0,0,6.153413856
0,0,5.722768363
0,0,0
0,0,0
6.405333138,0,5.657311097
0,0,0
4.974842946,0,0
0,0,0
0,0,0
0,5.657311097,4.723016822
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.292650699,10.67736964,0
0,0,0
5.722768363,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
4.292650699,6.014774739,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.657311097,5.657311097
0,0,0
0,0,0
23.12792904,34.69189355,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.405415974,0,0
6.292054527,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.793831084,13.30831822,13.99051047
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,11.65458093,11.65458093
0,0,0
0,0,0
10.26699687,9.267493645,0
0,8.861353514,5.034043668
0,0,0
5.722768363,5.722768363,0
15.18096787,0,0
9.380741889,4.723016822,12.8779521
0,5.657311097,0
0,0,0
0,0,0
0,0,0
15.2819709,10.81083195,5.405415974
0,5.153538105,10.58430786
0,0,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.836040761
0,0,0
0,0,9.89965871
0,0,0
0,0,0
0,0,0
14.39564179,10.01517075,9.154748474
6.153413856,0,0
0,4.657587153,0
0,0,0
0,5.292153929,5.292153929
0,6.405333138,4.723016822
10.16695265,0,0
0,0,0
0,0,0
0,0,0
8.933187115,21.23179651,27.78899891
0,0,0
0,0,0
0,0,0
9.015667521,23.43700968,40.54157934
0,0,0
13.81238391,5.501180385,0
0,0,0
0,0,0
15.87646179,0,0
0,0,0
0,0,5.722768363
0,0,0
5.97467729,0,0
0,0,0
0,0,0
0,0,0
4.292650699,0,0
0,0,11.50478451
0,15.42058672,4.723016822
0,0,0
0,0,0
0,0,0
0,0,0
5.405415974,0,4.292650699
0,0,6.153413856
0,0,0
5.501180385,11.00236077,4.723016822
0,10.01517075,0
0,0,0
0,0,0
0,0,0
0,4.544373396,0
0,0,4.292650699
0,0,5.292153929
10.26732799,0,0
0,0,5.292153929
0,0,0
0,0,5.722768363
0,0,0
0,0,0
9.015667521,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,6.405333138
5.153538105,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.34459458,15.16894164,11.44553673
0,0,0
5.153538105,8.950685735,9.884244727
0,0,0
0,0,0
0,0,3.862594545
10.38024167,5.105110467,5.07059257
0,0,0
0,0,0
0,0,0
11.44553673,17.16830509,0
0,0,0
0,5.836040761,0
13.11744706,4.723016822,5.153538105
17.59895058,6.153413856,23.57366929
4.723016822,4.723016822,4.723016822
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,6.614389175
0,0,0
0,0,0
0,0,0
0,0,0
4.974842946,4.723016822,0
0,0,0
0,5.405415974,0
0,0,0
0,0,0
21.16861572,0,19.38995935
0,11.1282568,0
0,0,0
0,0,0
0,5.292153929,0
5.07059257,10.01541906,0
0,0,6.087953139
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,0,6.153413856
0,0,0
6.292054527,5.292153929,6.405333138
0,0,0
0,0,0
8.308317948,0,4.154158974
0,0,0
4.974842946,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.44553673,6.405333138,6.405333138
4.723016822,13.73868434,4.974842946
0,0,0
0,0,0
0,0,19.2826644
5.97467729,63.02368647,29.72705208
0,0,0
0,0,0
22.24197046,18.28316117,5.153538105
0,0,0
25.46505276,4.292650699,8.837437491
0,0,0
27.21041383,31.55403726,21.82575596
0,0,0
6.722718659,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18.63104688,21.89392959,7.72518909
0,0,0
0,4.974842946,0
34.2962613,13.26856954,20.173395
4.974842946,0,12.12809115
0,0,0
9.267493645,4.974842946,4.974842946
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.722768363,5.722768363
0,0,0
0,0,0
0,0,0
18.28316117,4.292650699,13.30831822
0,0,4.974842946
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,12.55874699,0
0,0,0
10.93552036,5.97467729,0
5.690901317,3.862594545,0
0,9.924339011,4.657587153
0,0,0
0,0,10.26792768
0,0,0
0,0,0
0,0,0
0,0,0
11.94935458,5.97467729,4.974842946
0,0,0
0,0,0
18.28151536,0,6.405333138
0,0,0
6.722718659,6.722718659,6.722718659
0,0,0
0,0,0
5.885770109,0,0
0,0,0
5.292153929,0,4.974842946
0,0,0
0,5.722768363,0
11.01501546,0,0
0,0,0
5.97467729,6.153413856,18.33123945
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.97467729,21.4352709,0
0,0,0
0,0,0
0,0,0
0,4.227255494,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,35.54709611,31.93659625
8.914743626,0,0
0,0,0
0,0,0
6.405333138,0,0
0,0,0
0,0,0
0,0,0
3.862594545,0,0
