uid,month,loan_sum
82741,Nov-16,6.501109382
82743,Nov-16,4.544373396
82745,Nov-16,5.722768363
82746,Nov-16,5.722768363
82748,Nov-16,4.974842946
82757,Nov-16,6.425705932
82761,Nov-16,5.97467729
82762,Nov-16,5.292153929
82763,Nov-16,3.862594545
82768,Nov-16,5.292153929
82783,Nov-16,5.836040761
82793,Nov-16,5.492241446
82798,Nov-16,6.895217943
82802,Nov-16,5.995049416
82808,Nov-16,3.862594545
82809,Nov-16,5.781982259
82816,Nov-16,4.544373396
82822,Nov-16,6.384269633
82824,Nov-16,6.362466936
82828,Nov-16,6.153413856
82829,Nov-16,5.292153929
82831,Nov-16,6.405333138
82833,Nov-16,5.501180385
82841,Nov-16,5.501180385
82845,Nov-16,5.292153929
82861,Nov-16,6.584074882
82862,Nov-16,5.836040761
82866,Nov-16,3.862594545
82870,Nov-16,4.292650699
82889,Nov-16,3.862594545
82890,Nov-16,5.995049416
82892,Nov-16,5.292153929
82894,Nov-16,5.153538105
82897,Nov-16,3.862594545
82912,Nov-16,5.292153929
82925,Nov-16,6.405333138
82933,Nov-16,5.226703564
82941,Nov-16,5.657311097
82943,Nov-16,6.584074882
82947,Nov-16,3.862594545
82951,Nov-16,4.071302059
82953,Nov-16,4.292650699
82954,Nov-16,5.137811248
82959,Nov-16,6.070450575
82963,Nov-16,6.153413856
82974,Nov-16,4.8616016
82978,Nov-16,5.45514134
82985,Nov-16,5.54404215
82994,Nov-16,5.722768363
83006,Nov-16,4.723016822
83009,Nov-16,3.862594545
83014,Nov-16,6.153413856
83027,Nov-16,6.584074882
83028,Nov-16,5.836040761
83031,Nov-16,5.722768363
83035,Nov-16,3.862594545
83039,Nov-16,5.501180385
83042,Nov-16,4.723016822
83044,Nov-16,5.584137011
83049,Nov-16,5.501180385
83050,Nov-16,6.473894077
83056,Nov-16,6.472036627
83063,Nov-16,4.974842946
83072,Nov-16,5.722768363
83079,Nov-16,5.07059257
83080,Nov-16,3.862594545
83086,Nov-16,5.722768363
83105,Nov-16,6.212630577
83110,Nov-16,6.292054527
83121,Nov-16,4.8616016
83125,Nov-16,6.183727411
83150,Nov-16,4.723016822
83154,Nov-16,5.584137011
83161,Nov-16,5.45514134
83163,Nov-16,4.974842946
83168,Nov-16,5.722768363
83172,Nov-16,4.292650699
83181,Nov-16,5.266794974
83184,Nov-16,5.722768363
83186,Nov-16,5.405415974
83192,Nov-16,6.153413856
83197,Nov-16,4.995209729
83199,Nov-16,5.153538105
83202,Nov-16,5.83084171
83206,Nov-16,5.153538105
83207,Nov-16,6.405333138
83211,Nov-16,5.292153929
83217,Nov-16,5.876137563
83222,Nov-16,5.931812567
83225,Nov-16,5.292153929
83227,Nov-16,3.862594545
83231,Nov-16,6.240248782
83232,Nov-16,3.862594545
83233,Nov-16,5.83084171
83234,Nov-16,5.722768363
83239,Nov-16,4.723016822
83245,Nov-16,4.657587153
83249,Nov-16,6.153413856
83253,Nov-16,5.153538105
83260,Nov-16,6.468304987
83268,Nov-16,4.974842946
83274,Nov-16,6.540653314
83281,Nov-16,5.722768363
83283,Nov-16,4.974842946
83286,Nov-16,6.121545176
83290,Nov-16,4.292650699
83293,Nov-16,3.862594545
83303,Nov-16,5.722768363
83325,Nov-16,6.292054527
83332,Nov-16,5.836040761
83335,Nov-16,6.153413856
83337,Nov-16,5.722768363
83338,Nov-16,5.722768363
83342,Nov-16,4.292650699
83347,Nov-16,5.07059257
83350,Nov-16,5.885770109
83353,Nov-16,4.292650699
83355,Nov-16,6.316422771
83359,Nov-16,5.758969354
83377,Nov-16,6.240248782
83397,Nov-16,5.292153929
83400,Nov-16,4.723016822
83402,Nov-16,5.425786096
83403,Nov-16,6.405333138
83404,Nov-16,5.292153929
83406,Nov-16,3.862594545
83408,Nov-16,5.153538105
83417,Nov-16,5.153538105
83423,Nov-16,6.05244065
83426,Nov-16,4.622092928
83428,Nov-16,4.974842946
83431,Nov-16,5.405415974
83447,Nov-16,5.153538105
83451,Nov-16,6.596378641
83453,Nov-16,6.781937074
83455,Nov-16,5.153538105
83464,Nov-16,5.405415974
83483,Nov-16,6.153413856
83486,Nov-16,6.153413856
83492,Nov-16,5.584137011
83497,Nov-16,6.292054527
83498,Nov-16,5.793176777
83499,Nov-16,5.861402821
83500,Nov-16,5.97467729
83501,Nov-16,6.153413856
83505,Nov-16,5.153538105
83514,Nov-16,5.670965859
83516,Nov-16,4.292650699
83520,Nov-16,6.405333138
83525,Nov-16,6.405333138
83529,Nov-16,5.292153929
83535,Nov-16,5.97467729
83540,Nov-16,5.931812567
83542,Nov-16,4.292650699
83543,Nov-16,5.153538105
83544,Nov-16,4.40582999
83545,Nov-16,5.722768363
83548,Nov-16,3.862594545
83569,Nov-16,4.544373396
83573,Nov-16,6.394890639
83577,Nov-16,5.292153929
83578,Nov-16,5.501180385
83581,Nov-16,5.722768363
83586,Nov-16,3.862594545
83596,Nov-16,4.723016822
83598,Nov-16,5.97467729
83602,Nov-16,5.722768363
83607,Nov-16,5.584137011
83609,Nov-16,4.782208137
83614,Nov-16,5.657311097
83615,Nov-16,6.74708738
83616,Nov-16,5.781982259
83619,Nov-16,5.292153929
83621,Nov-16,4.974842946
83636,Nov-16,5.781982259
83640,Nov-16,4.544373396
83642,Nov-16,5.76480298
83645,Nov-16,5.836040761
83651,Nov-16,4.544373396
83652,Nov-16,5.657311097
83654,Nov-16,5.405415974
83656,Nov-16,4.544373396
83663,Nov-16,5.153538105
83664,Nov-16,6.584074882
83666,Nov-16,5.153538105
83667,Nov-16,5.292153929
83674,Nov-16,5.722768363
83681,Nov-16,5.931812567
83682,Nov-16,5.885770109
83690,Nov-16,4.974842946
83695,Nov-16,6.014774739
83710,Nov-16,5.690901317
83715,Nov-16,5.657311097
83721,Nov-16,4.974842946
83731,Nov-16,5.501180385
83735,Nov-16,6.445431881
83736,Nov-16,5.31651835
83737,Nov-16,5.690901317
83740,Nov-16,3.862594545
83744,Nov-16,4.723016822
83747,Nov-16,5.292153929
83749,Nov-16,5.722768363
83754,Nov-16,5.405415974
83761,Nov-16,5.07059257
83762,Nov-16,3.862594545
83769,Nov-16,5.809599236
83771,Nov-16,4.974842946
83775,Nov-16,5.07059257
83778,Nov-16,6.316422771
83782,Nov-16,4.292650699
83783,Nov-16,5.931812567
83784,Nov-16,6.781937074
83786,Nov-16,5.226703564
83788,Nov-16,6.059707383
83792,Nov-16,5.861402821
83793,Nov-16,6.237541554
83796,Nov-16,6.895217943
83797,Nov-16,6.405333138
83801,Nov-16,5.657311097
83806,Nov-16,5.54404215
83807,Nov-16,5.722768363
83809,Nov-16,5.292153929
83820,Nov-16,5.292153929
83822,Nov-16,6.212630577
83825,Nov-16,6.153413856
83838,Nov-16,6.584074882
83848,Nov-16,5.153538105
83856,Nov-16,5.501180385
83863,Nov-16,5.836040761
83865,Nov-16,6.153413856
83867,Nov-16,5.931812567
83872,Nov-16,4.974842946
83875,Nov-16,6.405333138
83883,Nov-16,5.501180385
83899,Nov-16,6.292054527
83903,Nov-16,5.292153929
83905,Nov-16,5.415684509
83923,Nov-16,6.584074882
83929,Nov-16,5.483172026
83933,Nov-16,3.862594545
83940,Nov-16,5.871264705
83943,Nov-16,6.159596037
83950,Nov-16,4.723016822
83958,Nov-16,3.862594545
83965,Nov-16,5.722768363
83967,Nov-16,5.501180385
83970,Nov-16,4.584447562
83972,Nov-16,6.153413856
83973,Nov-16,4.723016822
83974,Nov-16,6.014774739
83976,Nov-16,5.153538105
83986,Nov-16,6.425705932
83987,Nov-16,4.723016822
83989,Nov-16,4.974842946
84002,Nov-16,4.40582999
84003,Nov-16,6.087953139
84007,Nov-16,6.584074882
84008,Nov-16,5.405415974
84013,Nov-16,6.518612438
84016,Nov-16,5.266794974
84020,Nov-16,6.584074882
84024,Nov-16,6.101608651
84028,Nov-16,6.121545176
84042,Nov-16,4.071302059
84043,Nov-16,4.723016822
84048,Nov-16,5.781982259
84049,Nov-16,4.8616016
84050,Nov-16,6.405333138
84054,Nov-16,5.97467729
84056,Nov-16,4.544373396
84057,Nov-16,5.836040761
84064,Nov-16,4.809815297
84065,Nov-16,6.929108515
84067,Nov-16,5.405415974
84074,Nov-16,5.607008011
84075,Nov-16,5.722768363
84077,Nov-16,5.722768363
84082,Nov-16,5.351362178
84084,Nov-16,5.105110467
84085,Nov-16,5.552270782
84087,Nov-16,5.292153929
84089,Nov-16,6.183727411
84109,Nov-16,5.97467729
84112,Nov-16,5.931812567
84115,Nov-16,6.153413856
84121,Nov-16,6.464550799
84128,Nov-16,6.464550799
84137,Nov-16,4.974842946
84140,Nov-16,5.153538105
84149,Nov-16,4.292650699
84165,Nov-16,5.722768363
84171,Nov-16,5.552270782
84176,Nov-16,5.292153929
84179,Nov-16,5.153538105
84185,Nov-16,5.722768363
84196,Nov-16,6.183727411
84200,Nov-16,6.121545176
84202,Nov-16,4.544373396
84203,Nov-16,4.292650699
84206,Nov-16,5.999044896
84209,Nov-16,5.836040761
84211,Nov-16,6.292054527
84213,Nov-16,4.909401781
84220,Nov-16,6.266691431
84227,Nov-16,3.975670565
84235,Nov-16,5.153538105
84245,Nov-16,5.97467729
84258,Nov-16,5.722768363
84260,Nov-16,5.292153929
84267,Nov-16,7.066861545
84270,Nov-16,4.723016822
84273,Nov-16,6.087953139
84292,Nov-16,5.304455557
84301,Nov-16,5.292153929
84305,Nov-16,3.862594545
84311,Nov-16,5.931812567
84320,Nov-16,5.722768363
84326,Nov-16,6.74708738
84329,Nov-16,5.931812567
84334,Nov-16,6.121545176
84336,Nov-16,5.292153929
84351,Nov-16,5.183845743
84364,Nov-16,5.722768363
84372,Nov-16,5.722768363
84373,Nov-16,5.76480298
84374,Nov-16,5.292153929
84381,Nov-16,6.153413856
84383,Nov-16,5.405415974
84388,Nov-16,5.153538105
84390,Nov-16,5.722768363
84403,Nov-16,5.657311097
84406,Nov-16,5.527250561
84412,Nov-16,5.809599236
84413,Nov-16,6.643293014
84415,Nov-16,6.292054527
84421,Nov-16,5.292153929
84428,Nov-16,6.292054527
84430,Nov-16,5.722768363
84431,Nov-16,5.703844915
84434,Nov-16,6.464550799
84440,Nov-16,5.657311097
84455,Nov-16,5.836040761
84458,Nov-16,4.544373396
84460,Nov-16,5.351362178
84495,Nov-16,4.974842946
84498,Nov-16,5.97467729
84502,Nov-16,6.292054527
84508,Nov-16,5.226703564
84515,Nov-16,5.931812567
84522,Nov-16,6.033893069
84529,Nov-16,6.153413856
84534,Nov-16,5.501180385
84536,Nov-16,5.97467729
84537,Nov-16,5.722768363
84542,Nov-16,5.584137011
84543,Nov-16,6.399088722
84544,Nov-16,5.722768363
84547,Nov-16,5.153538105
84548,Nov-16,6.464550799
84550,Nov-16,5.722768363
84555,Nov-16,6.087953139
84557,Nov-16,5.722768363
84578,Nov-16,4.544373396
84579,Nov-16,5.836040761
84588,Nov-16,5.722768363
84590,Nov-16,4.154158974
84593,Nov-16,5.722768363
84597,Nov-16,5.885770109
84599,Nov-16,6.405333138
84601,Nov-16,6.250961257
84602,Nov-16,4.723016822
84608,Nov-16,6.405333138
84621,Nov-16,4.809815297
84631,Nov-16,5.607008011
84636,Nov-16,6.212630577
84642,Nov-16,5.781982259
84643,Nov-16,5.836040761
84653,Nov-16,5.405415974
84663,Nov-16,5.753080438
84667,Nov-16,5.885770109
84668,Nov-16,6.05244065
84669,Nov-16,5.69740682
84671,Nov-16,5.405415974
84678,Nov-16,5.405415974
84680,Nov-16,5.781982259
84683,Nov-16,5.885770109
84684,Nov-16,5.405415974
84685,Nov-16,6.153413856
84687,Nov-16,4.292650699
84696,Nov-16,7.153389004
84699,Nov-16,6.153413856
84705,Nov-16,5.292153929
84706,Nov-16,6.153413856
84707,Nov-16,4.8616016
84716,Nov-16,5.292153929
84725,Nov-16,6.014774739
84726,Nov-16,4.544373396
84727,Nov-16,5.97467729
84728,Nov-16,5.781982259
84734,Nov-16,5.279603817
84744,Nov-16,4.974842946
84751,Nov-16,6.405333138
84753,Nov-16,4.8616016
84757,Nov-16,5.501180385
84761,Nov-16,6.153413856
84772,Nov-16,5.584137011
84788,Nov-16,4.974842946
84789,Nov-16,6.328257629
84797,Nov-16,5.292153929
84808,Nov-16,3.862594545
84815,Nov-16,5.501180385
84817,Nov-16,6.183727411
84820,Nov-16,6.415603031
84823,Nov-16,4.809815297
84824,Nov-16,6.999013034
84826,Nov-16,5.931812567
84837,Nov-16,6.087953139
84841,Nov-16,6.153413856
84844,Nov-16,5.657311097
84849,Nov-16,4.292650699
84851,Nov-16,5.722768363
84863,Nov-16,5.909217723
84864,Nov-16,4.723016822
84866,Nov-16,5.405415974
84867,Nov-16,4.723016822
84875,Nov-16,5.722768363
84877,Nov-16,6.814935479
84888,Nov-16,5.292153929
84907,Nov-16,5.931812567
84908,Nov-16,4.974842946
84916,Nov-16,5.292153929
84918,Nov-16,5.657311097
84923,Nov-16,5.034043668
84925,Nov-16,4.071302059
84926,Nov-16,6.657255871
84929,Nov-16,5.501180385
84931,Nov-16,6.405333138
84933,Nov-16,3.862594545
84935,Nov-16,5.292153929
84943,Nov-16,6.292054527
84948,Nov-16,6.153413856
84949,Nov-16,6.292054527
84952,Nov-16,5.584137011
84953,Nov-16,6.316422771
84955,Nov-16,4.292650699
84957,Nov-16,5.1688767
84962,Nov-16,5.501180385
84965,Nov-16,5.405415974
84971,Nov-16,6.405333138
84977,Nov-16,4.974842946
84979,Nov-16,4.071302059
84984,Nov-16,4.292650699
84986,Nov-16,4.809815297
84987,Nov-16,5.121675962
84989,Nov-16,6.045087923
84994,Nov-16,5.501180385
84995,Nov-16,5.405415974
84997,Nov-16,5.226703564
84998,Nov-16,5.931812567
85001,Nov-16,6.464550799
85002,Nov-16,6.722718659
85003,Nov-16,4.723016822
85019,Nov-16,5.657311097
85030,Nov-16,5.781982259
85036,Nov-16,7.087925525
85037,Nov-16,5.351362178
85050,Nov-16,5.405415974
85051,Nov-16,7.087925525
85063,Nov-16,6.212630577
85071,Nov-16,6.584074882
85077,Nov-16,5.722768363
85078,Nov-16,6.077510874
85082,Nov-16,5.885770109
85087,Nov-16,5.722768363
85094,Nov-16,6.384269633
85096,Nov-16,5.07059257
85105,Nov-16,5.722768363
85106,Nov-16,5.836040761
85107,Nov-16,5.501180385
85114,Nov-16,5.405415974
85116,Nov-16,4.723016822
85119,Nov-16,4.071302059
85120,Nov-16,5.07059257
85124,Nov-16,5.405415974
85126,Nov-16,6.895217943
85127,Nov-16,5.292153929
85130,Nov-16,6.087953139
85148,Nov-16,5.97467729
85159,Nov-16,6.483098934
85163,Nov-16,5.781982259
85173,Nov-16,4.974842946
85183,Nov-16,5.292153929
85184,Nov-16,5.292153929
85187,Nov-16,4.723016822
85197,Nov-16,6.464550799
85205,Nov-16,6.657255871
85206,Nov-16,4.723016822
85209,Nov-16,6.405333138
85210,Nov-16,5.722768363
85213,Nov-16,5.292153929
85219,Nov-16,6.292054527
85225,Nov-16,5.781982259
85226,Nov-16,4.974842946
85229,Nov-16,6.483098934
85232,Nov-16,4.723016822
85239,Nov-16,5.722768363
85252,Nov-16,5.97467729
85253,Nov-16,6.535635912
85255,Nov-16,5.54404215
85274,Nov-16,6.405333138
85281,Nov-16,6.292054527
85289,Nov-16,6.405333138
85296,Nov-16,6.405333138
85297,Nov-16,6.405333138
85301,Nov-16,5.735071209
85304,Nov-16,3.862594545
85319,Nov-16,5.292153929
85322,Nov-16,6.180761747
85328,Nov-16,6.629009152
85336,Nov-16,6.014774739
85339,Nov-16,5.97467729
85344,Nov-16,5.781982259
85349,Nov-16,5.292153929
85352,Nov-16,5.781982259
85354,Nov-16,5.909217723
85362,Nov-16,6.014774739
85366,Nov-16,6.405333138
85371,Nov-16,4.723016822
85373,Nov-16,5.722768363
85377,Nov-16,6.153413856
85385,Nov-16,5.153538105
85390,Nov-16,6.292054527
85399,Nov-16,5.9536145
85408,Nov-16,6.153413856
85421,Nov-16,5.885770109
85423,Nov-16,6.070450575
85425,Nov-16,5.995049416
85429,Nov-16,5.292153929
85433,Nov-16,6.153413856
85443,Nov-16,3.862594545
85445,Nov-16,5.501180385
85447,Nov-16,5.909217723
85448,Nov-16,4.974842946
85453,Nov-16,6.576259441
85455,Nov-16,5.292153929
85456,Nov-16,5.292153929
85459,Nov-16,6.584074882
85460,Nov-16,4.8616016
85466,Nov-16,6.014774739
85485,Nov-16,5.584137011
85491,Nov-16,5.722768363
85492,Nov-16,5.473968259
85494,Nov-16,4.974842946
85503,Nov-16,5.153538105
85504,Nov-16,4.909401781
85505,Nov-16,6.121545176
85507,Nov-16,4.974842946
85508,Nov-16,5.931812567
85517,Nov-16,6.405333138
85523,Nov-16,4.974842946
85532,Nov-16,5.584137011
85537,Nov-16,6.33987127
85552,Nov-16,5.657311097
85557,Nov-16,6.405333138
85561,Nov-16,4.292650699
85577,Nov-16,5.153538105
85578,Nov-16,6.405333138
85585,Nov-16,5.501180385
85587,Nov-16,6.584074882
85595,Nov-16,5.97467729
85596,Nov-16,6.240248782
85597,Nov-16,4.974842946
85598,Nov-16,6.83599934
85605,Nov-16,3.862594545
85606,Nov-16,6.405333138
85611,Nov-16,6.584074882
85613,Nov-16,6.781937074
85615,Nov-16,5.657311097
85616,Nov-16,5.584137011
85617,Nov-16,6.014774739
85621,Nov-16,5.584137011
85632,Nov-16,5.722768363
85635,Nov-16,7.080983241
85647,Nov-16,4.974842946
85659,Nov-16,5.781982259
85660,Nov-16,6.153413856
85664,Nov-16,5.97467729
85669,Nov-16,5.292153929
85672,Nov-16,5.97467729
85673,Nov-16,5.07059257
85677,Nov-16,6.316422771
85686,Nov-16,5.657311097
85692,Nov-16,7.052411412
85693,Nov-16,6.087953139
85700,Nov-16,5.07059257
85701,Nov-16,5.931812567
85707,Nov-16,5.931812567
85708,Nov-16,5.885770109
85717,Nov-16,6.153413856
85719,Nov-16,4.292650699
85722,Nov-16,5.405415974
85725,Nov-16,6.33987127
85728,Nov-16,6.722718659
85733,Nov-16,5.690901317
85736,Nov-16,4.995209729
85737,Nov-16,6.770536322
85740,Nov-16,4.974842946
85745,Nov-16,6.483098934
85752,Nov-16,6.091395256
85754,Nov-16,4.974842946
85760,Nov-16,6.405333138
85762,Nov-16,3.862594545
85782,Nov-16,6.240248782
85789,Nov-16,5.747135172
85790,Nov-16,5.279603817
85791,Nov-16,4.292650699
85795,Nov-16,5.45514134
85803,Nov-16,5.69740682
85815,Nov-16,6.445431881
85817,Nov-16,6.014774739
85819,Nov-16,3.862594545
85829,Nov-16,5.710216983
85836,Nov-16,3.862594545
85851,Nov-16,6.552205383
85858,Nov-16,7.18959316
85864,Nov-16,6.316422771
85867,Nov-16,6.014774739
85870,Nov-16,6.104976146
85884,Nov-16,4.292650699
85885,Nov-16,5.014930043
85888,Nov-16,6.292054527
85895,Nov-16,6.447370465
85898,Nov-16,4.974842946
85904,Nov-16,6.325908622
85906,Nov-16,5.836040761
85908,Nov-16,6.037647143
85918,Nov-16,5.982906467
85919,Nov-16,4.723016822
85921,Nov-16,6.014774739
85923,Nov-16,5.836040761
85926,Nov-16,5.292153929
85927,Nov-16,5.836040761
85930,Nov-16,5.722768363
85936,Nov-16,5.425786096
85940,Nov-16,6.861363057
85943,Nov-16,5.292153929
85945,Nov-16,5.836040761
85949,Nov-16,4.544373396
85951,Nov-16,4.292650699
85959,Nov-16,5.292153929
85960,Nov-16,5.722768363
85962,Nov-16,5.153538105
85964,Nov-16,4.974842946
85965,Nov-16,6.014774739
85981,Nov-16,5.97467729
85983,Nov-16,5.722768363
85985,Nov-16,6.121545176
85988,Nov-16,4.8616016
85989,Nov-16,5.584137011
85991,Nov-16,6.153413856
85994,Nov-16,4.622092928
85998,Nov-16,3.862594545
85999,Nov-16,6.153413856
86002,Nov-16,6.121545176
86004,Nov-16,5.97467729
86005,Nov-16,6.390663998
86017,Nov-16,5.722768363
86028,Nov-16,5.351362178
86038,Nov-16,6.643293014
86040,Nov-16,5.722768363
86041,Nov-16,3.862594545
86045,Nov-16,6.153413856
86059,Nov-16,5.501180385
86060,Nov-16,4.292650699
86065,Nov-16,6.316422771
86077,Nov-16,5.052586821
86083,Nov-16,5.621800638
86089,Nov-16,5.931812567
86090,Nov-16,4.974842946
86092,Nov-16,5.584137011
86096,Nov-16,6.05244065
86113,Nov-16,5.722768363
86117,Nov-16,5.657311097
86120,Nov-16,5.722768363
86122,Nov-16,6.584074882
86123,Nov-16,3.975670565
86128,Nov-16,4.974842946
86133,Nov-16,5.931812567
86135,Nov-16,4.292650699
86143,Nov-16,6.501109382
86150,Nov-16,5.931812567
86154,Nov-16,5.501180385
86157,Nov-16,5.722768363
86176,Nov-16,5.527250561
86177,Nov-16,5.722768363
86178,Nov-16,3.862594545
86187,Nov-16,5.722768363
86190,Nov-16,5.781982259
86192,Nov-16,5.584137011
86193,Nov-16,4.292650699
86196,Nov-16,4.584447562
86201,Nov-16,6.240248782
86203,Nov-16,4.974842946
86204,Nov-16,4.974842946
86210,Nov-16,5.45514134
86216,Nov-16,6.501109382
86230,Nov-16,5.722768363
86238,Nov-16,6.153413856
86241,Nov-16,6.445431881
86242,Nov-16,6.183727411
86245,Nov-16,4.974842946
86246,Nov-16,3.862594545
86257,Nov-16,5.405415974
86262,Nov-16,6.722718659
86270,Nov-16,6.316422771
86274,Nov-16,4.292650699
86277,Nov-16,6.552205383
86282,Nov-16,5.292153929
86285,Nov-16,4.974842946
86290,Nov-16,3.862594545
86293,Nov-16,6.895217943
86294,Nov-16,5.153538105
86295,Nov-16,5.153538105
86299,Nov-16,4.292650699
86300,Nov-16,6.722718659
86301,Nov-16,6.121545176
86305,Nov-16,4.8616016
86307,Nov-16,4.071302059
86308,Nov-16,5.501180385
86310,Nov-16,5.584137011
86315,Nov-16,5.722768363
86318,Nov-16,5.722768363
86320,Nov-16,5.781982259
86321,Nov-16,4.723016822
86323,Nov-16,5.153538105
86326,Nov-16,5.153538105
86329,Nov-16,5.885770109
86330,Nov-16,5.373551108
86331,Nov-16,6.845250002
86332,Nov-16,5.722768363
86333,Nov-16,6.316422771
86337,Nov-16,5.527250561
86343,Nov-16,4.292650699
86344,Nov-16,4.723016822
86359,Nov-16,6.153413856
86362,Nov-16,5.405415974
86363,Nov-16,5.931812567
86371,Nov-16,6.266691431
86375,Nov-16,6.153413856
86378,Nov-16,4.40582999
86379,Nov-16,5.226703564
86389,Nov-16,3.975670565
86398,Nov-16,3.862594545
86399,Nov-16,5.722768363
86402,Nov-16,5.153538105
86407,Nov-16,5.292153929
86411,Nov-16,7.014743673
86412,Nov-16,5.292153929
86415,Nov-16,6.405333138
86425,Nov-16,6.316422771
86426,Nov-16,5.722768363
86428,Nov-16,5.621800638
86433,Nov-16,5.781982259
86434,Nov-16,5.153538105
86437,Nov-16,6.405333138
86439,Nov-16,5.501180385
86441,Nov-16,5.885770109
86445,Nov-16,6.895217943
86448,Nov-16,5.535703078
86449,Nov-16,6.405333138
86457,Nov-16,3.862594545
86461,Nov-16,5.07059257
86464,Nov-16,5.97467729
86465,Nov-16,6.584074882
86477,Nov-16,5.584137011
86480,Nov-16,6.05244065
86483,Nov-16,5.405415974
86484,Nov-16,5.212743531
86488,Nov-16,4.974842946
86506,Nov-16,6.201230139
86515,Nov-16,5.722768363
86529,Nov-16,5.97467729
86536,Nov-16,4.974842946
86539,Nov-16,4.974842946
86546,Nov-16,6.501109382
86550,Nov-16,4.974842946
86556,Nov-16,6.584074882
86568,Nov-16,5.54404215
86572,Nov-16,5.781982259
86577,Nov-16,3.862594545
86585,Nov-16,6.332929166
86586,Nov-16,5.657311097
86594,Nov-16,4.723016822
86598,Nov-16,5.722768363
86604,Nov-16,5.722768363
86613,Nov-16,6.226593119
86619,Nov-16,5.527250561
86632,Nov-16,5.501180385
86634,Nov-16,5.08809119
86635,Nov-16,6.643293014
86637,Nov-16,5.292153929
86644,Nov-16,6.316422771
86647,Nov-16,5.153538105
86653,Nov-16,5.97467729
86654,Nov-16,5.137811248
86657,Nov-16,5.809599236
86666,Nov-16,6.292054527
86669,Nov-16,5.836040761
86670,Nov-16,4.974842946
86676,Nov-16,5.781982259
86679,Nov-16,6.266691431
86680,Nov-16,6.292054527
86687,Nov-16,4.974842946
86692,Nov-16,6.483098934
86697,Nov-16,6.087953139
86700,Nov-16,6.741084213
86708,Nov-16,6.584074882
86710,Nov-16,5.405415974
86721,Nov-16,6.153413856
86722,Nov-16,4.723016822
86725,Nov-16,6.501109382
86726,Nov-16,5.722768363
86728,Nov-16,5.473968259
86729,Nov-16,3.862594545
86740,Nov-16,6.183727411
86742,Nov-16,5.856412553
86747,Nov-16,5.781982259
86750,Nov-16,5.153538105
86755,Nov-16,5.825598788
86756,Nov-16,5.425786096
86759,Nov-16,3.862594545
86761,Nov-16,5.07059257
86766,Nov-16,3.862594545
86773,Nov-16,4.974842946
86784,Nov-16,7.013966528
86785,Nov-16,4.292650699
86789,Nov-16,5.153538105
86791,Nov-16,5.07059257
86792,Nov-16,6.014774739
86803,Nov-16,5.153538105
86811,Nov-16,5.584137011
86815,Nov-16,5.153538105
86825,Nov-16,6.455064875
86829,Nov-16,5.722768363
86831,Nov-16,5.292153929
86834,Nov-16,5.584137011
86838,Nov-16,7.229326374
86839,Nov-16,5.722768363
86849,Nov-16,5.97467729
86854,Nov-16,6.014774739
86855,Nov-16,6.405333138
86860,Nov-16,5.722768363
86861,Nov-16,5.51868147
86877,Nov-16,5.351362178
86880,Nov-16,4.292650699
86884,Nov-16,6.240248782
86897,Nov-16,7.140836483
86900,Nov-16,5.501180385
86908,Nov-16,6.183727411
86917,Nov-16,5.183845743
86920,Nov-16,5.836040761
86924,Nov-16,5.07059257
86925,Nov-16,5.722768363
86926,Nov-16,6.552205383
86929,Nov-16,5.339963309
86932,Nov-16,5.405415974
86936,Nov-16,5.473968259
86937,Nov-16,5.722768363
86939,Nov-16,5.405415974
86942,Nov-16,6.153413856
86946,Nov-16,5.153538105
86951,Nov-16,5.373551108
86962,Nov-16,4.657587153
86969,Nov-16,5.405415974
86976,Nov-16,6.677628888
86981,Nov-16,5.292153929
